steam_id,review_id,review_text,voted_up,playtime_recorded,playtime_last_2W,timestamp_created,early_access,votes_helpful,votes_funny,comments_count_in_review
76561199749451961,185929065,dont recommended for newbies,True,16120,2818,1737281916,False,0,0,0
76561199040059560,185928782,"this game good i love toxic players OwO
",True,24331,2020,1737281584,False,0,0,0
76561199095439162,185927551,The Best Game,True,8,0,1737280189,False,0,0,0
76561199102596449,185927539,The Best Game,True,8,0,1737280182,False,0,0,0
76561199046462591,185927533,The Best Game,True,2369,0,1737280172,False,0,0,0
76561198867090425,185927528,The Best Game,True,31843,0,1737280169,False,0,0,0
76561199114707262,185927524,The Best Game,True,8,0,1737280165,False,0,0,0
76561199114725124,185927523,The Best Game,True,8,0,1737280162,False,0,0,0
76561199114769677,185927516,The Best Game,True,8,0,1737280158,False,0,0,0
76561199114686030,185927510,The Best Game,True,8,0,1737280155,False,0,0,0
76561199114793306,185927505,The Best Game,True,8,0,1737280151,False,0,0,0
76561199114847045,185927500,The Best Game,True,8,0,1737280148,False,0,0,0
76561199114862906,185927494,The Best Game,True,8,0,1737280144,False,0,0,0
76561199106407567,185927489,The Best Game,True,8,0,1737280141,False,0,0,0
76561199095671116,185927487,The Best Game,True,8,0,1737280137,False,0,0,0
76561198867013395,185927482,The Best Game,True,24208,0,1737280133,False,0,0,0
76561199105517497,185927477,The Best Game,True,8,0,1737280130,False,0,0,0
76561198859952710,185927473,The Best Game,True,31849,0,1737280126,False,0,0,0
76561199106639650,185927464,The Best Game,True,8,0,1737280120,False,0,0,0
76561198867077014,185927461,The Best Game,True,31906,0,1737280113,False,0,0,0
76561199106864581,185927452,The Best Game,True,8,0,1737280102,False,0,0,0
76561199106832303,185927451,The Best Game,True,8,0,1737280099,False,0,0,0
76561199108317619,185927448,The Best Game,True,8,0,1737280095,False,0,0,0
76561199106624533,185927445,The Best Game,True,8,0,1737280091,False,0,0,0
76561198253266133,185926308,never touched this again,True,130278,0,1737278667,False,0,0,0
76561199608615305,185923783,IDK but this game rocks,True,1982,446,1737275382,False,0,0,0
76561198254475027,185923437,poopensharten,False,4450,0,1737274928,False,0,0,0
76561198298966516,185922658,na,True,255183,301,1737273877,False,0,0,0
76561198019664855,185922008,с пивом,True,137380,47,1737272983,False,0,0,0
76561198255769546,185921823,asd,True,168561,3146,1737272771,False,0,0,0
76561198212504469,185920621,no,False,371917,701,1737271152,False,0,0,0
76561199803770580,185920480,The Best Moba,True,11293,4388,1737270977,False,0,0,0
76561199368239963,185920435,everyday lose streak,True,95876,9163,1737270915,False,0,0,0
76561198233012376,185920143,Neat,True,1570,35,1737270507,False,0,0,0
76561199471081323,185919242,amazing chill game,True,4782,1652,1737269280,False,0,0,0
76561198074589625,185918885,ggwp,True,20362,118,1737268804,False,0,0,0
76561199122660511,185918530,great but having long match queue,True,189,20,1737268307,False,0,0,0
76561199779838138,185918027,<3,True,11495,4684,1737267647,False,0,0,0
76561198296929062,185917148,Best game ever!,True,90202,1636,1737266334,False,1,0,0
76561199509518040,185916368,if you dont have a good life you can download this game .,False,418,170,1737265233,False,0,0,0
76561198315793699,185915136,This is  really  good game,True,434708,4509,1737263540,False,0,0,0
76561199468169846,185915004,Не играете в это,True,12973,2205,1737263363,False,0,0,0
76561198797999825,185914773,good game,True,37726,1871,1737263076,False,0,0,0
76561197983535738,185911965,"Matchmaking. Maybe you should add it? I FREQUENTLY get stuck in games with bots or complete beginners. But I am not allowed to quit in the middle of a doomed game, because...??? Either remove the penalty, or make the game playable. Free is too much to spend on this nonsense. But I am clearly masochistic because I keep trying to get a real game. It would be super fun if the games were CLOSE to fair.",False,60991,2027,1737259383,False,0,0,0
76561198158533130,185911329,"Have you ever been on the verge of s**cide and couldnt decide whether to take your life or not? Hopefully not, but if you ever do, just go play ranked. All sorts of account buyers, lowskills, and r**ards will ruin your mood and desire to live. The shitty matchmaking, with the useless behaviour system will make you hate your life to the point where you just want to throw your pc out and just go hug a tree. This game will give you the experience of going to the mental asylum without leaving your room! Overall, If you have nothing to live for, just play ranked games and it will make you want spend the rest of your life in the nature just so you dont ever have to play and communicate with your ranked teammates!",True,443771,3248,1737258569,False,0,0,0
76561198258386928,185906694,best of all time,True,225950,1679,1737252653,False,0,0,0
76561197999747541,185905755,Enjoy verbal abuse from russian with 300 ping,False,44856,353,1737251498,False,1,0,0
76561198349419664,185904520,hate this game,False,466423,1805,1737249928,False,0,0,0
76561199132653349,185904266,"хуйня не играйте
",True,66428,0,1737249629,False,0,0,0
76561198070045156,185903834,fuck this shit ass game lmao,True,936,0,1737249104,False,0,0,0
76561198081010034,185901930,"You can be a funny little rat man from fantasy Brooklyn who is made of 3 to 4 other funny little rat men. 
Then beat everyone and everything in front of you with shovels until even the dust is dust. 
You can be Gods and elementals and demons. And you can also beat them into dust with shovels.
It's a great game. Max Meepo Mashers, Multi-Meepo, and MegaMeepo in that order.",True,372900,1954,1737246717,False,0,0,0
76561198050556691,185899176,E,True,117188,1535,1737243308,False,0,0,0
76561199534519353,185899099,сынок в кедах2011,True,23656,1024,1737243230,False,0,0,0
76561197972822645,185897168,Not at all what it once was... Toxicity is 100x worse. Gameplay has become truly horrible with meaningless stuff all over the map for no reason. The essence of IF's original WC3 map is GONE unfortunately,False,33818,8699,1737241087,False,1,0,0
76561198160200702,185896909,Is still good to play,True,86502,775,1737240844,False,0,0,0
76561198087382830,185896873,"ну нормально пішло, не сильно затягнуло звісно, гра на один раз чисто, але можете спокійно пробувати, залежності чи проблем з психікою у вас не буде, гарантую.",True,926651,1552,1737240800,False,2,2,0
76561198219213757,185892721,Not TF2,False,194,0,1737236856,False,0,0,0
76561199133866013,185888907,great,True,327145,3610,1737233346,False,0,0,0
76561198109132721,185887935,"I have more than 4,5K hours on this and played it for 11 years. If you are a competitive person (with all its good and bad aspects) it's 100% the game for you. If you're not, better try something else. 

From a strategy standpoint is incredible, the amount of skill required and the thousands of possibilities to play the game make it completely unique. The learning curve is tough, so be prepared to have rough times. Becoming good is something you will achieve only after thousands of hours and a lot of tears. 

On the positive side though, the amount of adrenaline it gives you is something almost unmatched to me, even after all these years. 

The worst aspect of this game is unfortunately the community though: IT IS THE MOST TOXIC AND BRAINLESS I'VE EVER EXPERIENCED IN MY GAMING LIFE (and I'm not even overreacting, trust me). People here come to throw up all their negativity and hate towards humanity and the entire universe, without holding back. If you play with friends you will have a MUCH BETTER time but if you play it by yourself, be ready to see the darkest places of your soul. 

I'll leave you these last words: 

Did I uninstall it like 5 times? Yes. 
Do I still hate the thousands of toxic people who play it? Yes. 
Would I spend another 5k hours playing it or redo the time I've spent so far? ABSOLUTELYFACKING YES. 

MID OR FEED",True,282048,882,1737232469,False,0,0,0
76561198952461896,185885322,"Dota 2 is an incredible game if you love strategy and teamwork. The matches are intense, and the heroes are diverse. It’s tough to learn at first, but so worth it. The thing that I really like about this game is that there is no OP hero; everything depends on the skillset of a player, and that's what makes this game so interesting.",True,108,0,1737230076,False,6,1,0
76561199238823468,185883350,"Definetly not a game you will enjoy, no punishment for toxic behaviour. No improvement on the UI. Just do yourself a favor and never start",False,128191,2412,1737228404,False,4,1,0
76561199499192247,185882997,3300 HOURS OF PLAYING WITH IDIOT TEAMMATE(PAIN),True,198267,284,1737228127,False,0,0,0
76561198070598414,185882740,its not for mental health,False,529580,1147,1737227904,False,6,3,0
76561198151534525,185880708,DOTA!!!!,True,51275,444,1737226202,False,0,0,0
76561198351547947,185880291,"It is a game, definitely",True,3997,401,1737225849,False,0,0,0
76561199038690064,185875543,nice,True,2972,673,1737221959,False,0,0,0
76561198296234430,185875473,Best game,True,332851,4553,1737221903,False,0,0,0
76561198445331943,185875083,"Classic game of strategy so complex that every update changes the game and the way it's played because of the buff/nerf-ment of heroes. Recently the game has introduced many new heroes and introduced many changes in items of heroes as well. I used to play it very often long time ago but recently started playing it again, back in the days the skins for the heroes were rare and expensive but now it seems that things are getting pretty cheap and you can get hero skins for a fraction of original prices.",True,63271,883,1737221562,False,3,0,0
76561199718733891,185874915,"хорошая игра под пиво
",True,23101,2552,1737221426,False,0,0,0
76561199194022119,185874799,Very nice game. GGWP,True,328519,4451,1737221314,False,1,0,0
76561198113562862,185873242,,True,13770,26,1737219969,False,0,0,0
76561199537897212,185872028,"xuyna тиммейты сыновья шлюх
",True,1845,673,1737218979,False,0,0,0
76561198287022203,185870697,"this is absolute fire unless the people playing it
",True,154800,2947,1737217917,False,0,0,0
76561199697977273,185870555,GOOD,True,142,45,1737217791,False,0,0,0
76561199484973168,185867707,TOXIC AF I LOVE IT 😍,True,9107,0,1737215537,False,0,0,1
76561198237898628,185865752,"Игра нормальная, но в команде всегда как минимум 3 конченых идиота",True,26898,77,1737213913,False,0,0,0
76561198020797840,185865748,"Удивительное место, где можно встретить множество мудрых людей",True,102151,1292,1737213909,False,0,0,0
76561199147199777,185864711,"Unlike any game, still the number 1!",True,45715,629,1737213113,False,0,0,0
76561197962756428,185863455,awesome game,True,15752,0,1737212052,False,1,0,0
76561199766276500,185862170,The game of a lifetime,True,48287,1344,1737211018,False,0,0,0
76561199806368207,185861331,ITS GOOD BUT MANY PLAYER ARE TOXIC HEHEHE,True,6791,206,1737210282,False,0,0,0
76561198408361576,185861123,GOAT,True,171633,671,1737210108,False,0,0,0
76561198315748966,185859862,gooer,True,147867,2559,1737208941,False,0,0,0
76561198267901548,185859400,"This community has many rude and toxic players, especially in lower ranks like Archon 

Guardian, and Crusader. Some players are boosted in the same party, which is unfair. 

Additionally, smurf accounts ruin the experience, making the game unfair. Another issue is the 

banning of favorite heroes—how can I enjoy the game if I can't pick my favorite hero? 

Sometimes I have to wait for over 100 games just to play the hero I like.

I also dislike being forced to play all roles after finishing my role queue. I only enjoy playing 

one role, so why should I be forced to play all roles to recharge my role queue?

If these issues are fixed, the community and game play will improve significantly.",False,416803,6690,1737208535,False,4,0,0
76561199038760849,185859306,UNA MERDA PORCO DIO,False,108,0,1737208438,False,0,0,0
76561198150688525,185857352,Challenging.,True,15781,111,1737206669,False,0,0,0
76561198432143931,185855429,filipinos suck,False,30389,0,1737204815,False,0,1,0
76561199529002651,185854513,best game that made me add more slurs in my vocabulary and start killing myself.,True,6778,340,1737203905,False,0,0,0
76561199439792245,185853357,LoL Could Never.,True,509,69,1737202698,False,0,0,0
76561198127461445,185852237,Dota 2 is like league of legends but alot slower and boring. i farm and i farm just for some bullshit. i would rather run around naked in -20c than play this game for another 1 hour of my life. hope this helps anyone that is on the edge thinking about playing this game. cheers!,False,10970,387,1737201593,False,2,0,3
76561198071093577,185848533,Its like DOTA 1 but worse.,True,1852,14,1737197471,False,0,0,0
76561198055030612,185847369,"Dota 2 is the only game where I can go from feeling like a tactical genius to questioning every life choice in under 10 minutes. It’s like chess, but with explosions, magical frogs, and teammates who occasionally forget they’re playing chess.

Every match is a glorious cocktail of strategy, skill, and pure chaos. One moment you're a godlike hero, annihilating everything in your path; the next, you're being lectured by a 12-year-old who knows more about the game than your last 100 hours combined.

But hey, who needs therapy when you have a team of five strangers to blame for your mistakes? 10/10 would uninstall and reinstall again.",True,417578,1309,1737196114,False,3,6,0
